NAME,,,,Myanmar Eye Centers MM
Aung Myint,"M.B.B.S, D.O, M.Med.Sc (Ophth) (Senior Consultan",Works at Myittar Oo,Friday = 9am – 12,Myanmar Eye Centers MM
Aye Htun,"M.B.B.S, D.O. (Lond), F.R.C.S , F.R.C. (Ophth) F.A.C.S (U.S.A) F.I.C.S, Consultant Eye Surgeon",Works at American Vision,"Monday,Friday = 9:00 am – 2:00 ",
Chaw Chaw Khine,"M.B.B.S, D.O, M.Med.Sc. Dr.Med.Sc (Ophth) Profes",American Vision,"Monday, Thursday = 4:00 pm – 7:00 ",
Chaw Wai Lwin,"M.B.B.S, M.Med.Sc. (Ophth), MRCSEd (Ophth) Assistant Lecture",American Vision,"Tuesday, Wednesday = 4:00 pm – 7:00 ",
Cho Cho Hlaing,"M.B.B.S, M.Med.Sc (Ophth), MRCSEd (Opht",Works at American Vision and Myittar Oo,Sunday = 4:00 pm – 7:00 ,
Cho Cho San,Orthoptist,Works at July Clinic,Tuesday to Friday = 4pm – 6,
Cho Cho Thant,"M.B.B.S, D.O. (Ygn) M.Med.Sc (Opht",Works at American Vision,Friday = 9: 00 am – 4:00 ,
Hla Maung Din,"M.B.B.S, M.Med.Sc (Ophth) (Yg",Works at Myittar Oo,Thursday = 9:30am – 12,
Hla Kay Thi,"M.B.B.S, M.Med.Sc, M.R.C.S Ed (Ophth",Works at American Vision and IQ Vision,Sunday = 4:30 pm – 7:00 ,
Khin Aye Soe,"M.B.B.S, M.Med.Sc. (Ophth), Dr.Med.Sc(Ophth) Associate Professo",Works at American Vision and Myittar Oo,Tuesday = 4:30pm – 6,
Khine Myit Su,"M.B.B.S,M.Med.Sc (Ophth) M.R.C.S, (Edin),F.R.C.S. (Glasgow",Works at IQ Vision,Time not available.,
Khin Ohnmar Khine,"M.B.B.S, M.Med.Sc, F.R.C.S (Glasgow) Dr.Med.Sc (Ophth), Dip.Med",Works at American Vision and Myittar Oo,Sunday = 2:00 pm – 4:00 ,
Khin Ohn Myint,"M.B.B.S, M.Med.Sc. (Ophth) F.R.C.S (Edin), F.R.C.S (Glasgow",Works at American Vision and IQ Vision,Sunday = 3:00 pm – 6:00 ,
Khin O May,"M.B.B.S(Ygn) , M.Med.Sc (Ophth) MRCSEd (Ophth) (Edi","Works at American Vision, Myittar Oo and IQ Vision",Sunday = 3:00 pm – 7:00 ,
